result,horse_sex,jockey_weight,horse_win_value,horse_psf_rate,race_info,speed,horse_age_4,horse_age_5,horse_age_6,horse_age_7,horse_age_8,horse_age_9,horse_age_10,horse_age_11,race_type_Condition 2,race_type_Condition 3,race_type_Condition 4,race_type_Condition 5,race_type_Condition-6,race_type_Condition-7,race_type_Condition-8,race_type_Condition-9,race_type_G 3,race_type_Handicap 13,race_type_Handicap 14,race_type_Handicap 15,race_type_Handicap 16,race_type_Handicap 17,race_type_Handicap 21,race_type_Maiden,race_type_Sale 1,race_type_Sale 2,race_type_Sale 3,race_age_group_1,race_track_type_1,race_track_condition_Moist,race_track_condition_Muddy,race_track_condition_Wet
1.0,1,0.4,0.03088593876998104,0.15294117647058825,2024-01-02_Adana_4,0.8956188672555045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1,0.5333333333333333,0.024112706583581688,0.10588235294117647,2024-01-02_Adana_5,0.8864965454546843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2,1,0.5333333333333333,0.006231373611487403,0.7058823529411765,2024-01-02_Adana_5,0.8712325969650642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4,1,0.5333333333333333,0.04768355459225142,0.058823529411764705,2024-01-02_Adana_5,0.8710460002512104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6,0,0.4666666666666667,0.027363858033053374,0.058823529411764705,2024-01-02_Adana_5,0.8578480381518516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8,0,0.6666666666666666,0.017881332972094283,0.08235294117647059,2024-01-02_Adana_5,0.8577496033479256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.5333333333333333,0.015984827959902467,0.15294117647058825,2024-01-02_Adana_5,0.8576933616127291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.5333333333333333,0.0029802221620157145,0.3411764705882353,2024-01-02_Adana_6,0.7785355904759886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.16666666666666666,0,0.8666666666666667,0.0029802221620157145,0.23529411764705882,2024-01-02_Adana_6,0.7784364630756492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.3333333333333333,0,0.9333333333333333,0.026551070170685455,0.1411764705882353,2024-01-02_Adana_6,0.778386905442956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.5,0,0.4666666666666667,0.03169872663234896,0.1411764705882353,2024-01-02_Adana_6,0.7659653130554587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.6666666666666666,0,0.6,0.036033595231644545,0.07058823529411765,2024-01-02_Adana_6,0.7654800385904251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.8333333333333334,0,0.8,0.01733947439718234,0.21176470588235294,2024-01-02_Adana_6,0.7540569406745607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.0,0,0.4666666666666667,0.12110539149282037,0.03529411764705882,2024-01-02_Adana_6,0.7302711867618332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,0,0.4,0.0018965050121918174,0.0,2024-01-02_Antalya_1,0.8049761466439938,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.25,1,0.2,0.023299918721213765,0.0,2024-01-02_Antalya_1,0.8049622142796702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0,0.4,0.00812787862367922,0.0,2024-01-02_Antalya_1,0.7783764226158493,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.75,0,0.4,0.023299918721213765,0.0,2024-01-02_Antalya_1,0.7648274029255767,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0,0.4666666666666667,0.11920888648062856,0.0,2024-01-02_Antalya_1,0.7518326177940815,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1,0.7333333333333333,0.005418585749119479,0.0,2024-01-02_Antalya_2,0.9320004672269527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2,0,0.7333333333333333,0.05445678677865077,0.0,2024-01-02_Antalya_2,0.9308380798115201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4,0,0.4,0.08317529124898401,0.0,2024-01-02_Antalya_2,0.9166575744855012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6,1,0.8,0.010295312923327013,0.0,2024-01-02_Antalya_2,0.9163963241343489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,0,0.4666666666666667,0.011108100785694934,0.0,2024-01-02_Antalya_2,0.9156285252895157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1,0.4666666666666667,0.1259821186670279,0.0,2024-01-02_Antalya_2,0.9014446052425067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0,0.9333333333333333,0.008398807911135195,0.35294117647058826,2024-01-02_Antalya_3,0.9665758819001566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.16666666666666666,0,0.13333333333333333,0.007586020048767273,0.2823529411764706,2024-01-02_Antalya_3,0.9535643965400634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.3333333333333333,1,0.8,0.03522080736927662,0.15294117647058825,2024-01-02_Antalya_3,0.9533239883044907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.5,0,0.6,0.04172311026822,0.11764705882352941,2024-01-02_Antalya_3,0.9532438707101989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.6666666666666666,0,0.2,0.025467353020861557,0.12941176470588237,2024-01-02_Antalya_3,0.9530302689583986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.8333333333333334,0,0.4666666666666667,0.0969926849092387,0.07058823529411765,2024-01-02_Antalya_3,0.9403725808191671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1.0,0,0.13333333333333333,0.06691953400162558,0.07058823529411765,2024-01-02_Antalya_3,0.9399795160929566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.0,1,0.4,0.06827418043890544,0.047058823529411764,2024-01-02_Antalya_4,0.7535455692100881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.16666666666666666,1,0.6666666666666666,0.004605797886751558,0.4117647058823529,2024-01-02_Antalya_4,0.730762739677506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3333333333333333,1,0.6666666666666666,0.007856949336223246,0.25882352941176473,2024-01-02_Antalya_4,0.730522627197291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.5,1,0.5333333333333333,0.11920888648062856,0.058823529411764705,2024-01-02_Antalya_4,0.7302254819638997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.6666666666666666,1,0.5333333333333333,0.05201842319154701,0.15294117647058825,2024-01-02_Antalya_4,0.7299970116956005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.8333333333333334,1,0.6666666666666666,0.02980222162015714,0.17647058823529413,2024-01-02_Antalya_4,0.7188657625493547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.0,1,0.6666666666666666,0.08263343267407207,0.058823529411764705,2024-01-02_Antalya_4,0.6972720454861819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0,0,0.5333333333333333,0.0051476564616635065,0.38823529411764707,2024-01-02_Antalya_5,0.7906632765443053,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0,0.5333333333333333,0.007044161473855325,0.3411764705882353,2024-01-02_Antalya_5,0.7902210135498591,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4,1,0.4666666666666667,0.015442969384990518,0.27058823529411763,2024-01-02_Antalya_5,0.7901704895122146,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6,1,0.4,0.11379030073150909,0.047058823529411764,2024-01-02_Antalya_5,0.7661231116681334,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8,0,0.4,0.09780547277160663,0.07058823529411765,2024-01-02_Antalya_5,0.7659410400226199,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0,0.4,0.07911135193714441,0.058823529411764705,2024-01-02_Antalya_5,0.6974554914072677,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1,0.4,0.011920888648062858,0.23529411764705882,2024-01-02_Antalya_6,0.9316389729653092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0.6666666666666666,0.002438363587103766,0.6470588235294118,2024-01-02_Antalya_6,0.9312933745662919,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,1,0.5333333333333333,0.02980222162015714,0.1411764705882353,2024-01-02_Antalya_6,0.8720226344656583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,1,0.5333333333333333,0.10349498780818206,0.047058823529411764,2024-01-02_Antalya_6,0.8719651449958048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,1,0.6666666666666666,0.04903820102953129,0.07058823529411765,2024-01-02_Antalya_6,0.8713618105177985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0.6,0.08100785694933622,0.03529411764705882,2024-01-02_Antalya_6,0.8712325969650642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1,0.6666666666666666,0.010024383635871038,0.35294117647058826,2024-01-02_Antalya_7,0.7655164205832093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.16666666666666666,1,0.6666666666666666,0.0021674342996477916,0.5411764705882353,2024-01-02_Antalya_7,0.7423472145676274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3333333333333333,1,0.6666666666666666,0.04118125169330805,0.10588235294117647,2024-01-02_Antalya_7,0.7302826135210513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.5,1,0.6666666666666666,0.08832294771064754,0.058823529411764705,2024-01-02_Antalya_7,0.7300198546941961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.6666666666666666,1,0.5333333333333333,0.10810078569493363,0.03529411764705882,2024-01-02_Antalya_7,0.7196842528565568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.8333333333333334,1,0.6666666666666666,0.15470062313736116,0.011764705882352941,2024-01-02_Antalya_7,0.6557585000148325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.0,1,0.6666666666666666,0.08940666486047143,0.047058823529411764,2024-01-02_Antalya_7,0.6552180526393072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0,0,0.5333333333333333,0.008940666486047143,0.27058823529411763,2024-01-02_Antalya_8,0.9807427456128158,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.09090909090909091,0,0.5333333333333333,0.033324302357084806,0.10588235294117647,2024-01-02_Antalya_8,0.9806955348912019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.18181818181818182,1,0.4666666666666667,0.10755892712002167,0.03529411764705882,2024-01-02_Antalya_8,0.9654707419607232,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.2727272727272727,0,0.6,0.011649959360606884,0.2235294117647059,2024-01-02_Antalya_8,0.965362950389037,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.36363636363636365,0,0.4666666666666667,0.04551612029260363,0.09411764705882353,2024-01-02_Antalya_8,0.9646396361655556,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.45454545454545453,0,0.6666666666666666,0.05228935247900298,0.08235294117647059,2024-01-02_Antalya_8,0.9503134792382367,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.5454545454545454,0,0.4666666666666667,0.022758060146301818,0.12941176470588237,2024-01-02_Antalya_8,0.9502984107214235,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.6363636363636364,0,0.5333333333333333,0.022758060146301818,0.023529411764705882,2024-01-02_Antalya_8,0.9500121711266226,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.7272727272727273,0,0.4666666666666667,0.21484692495258742,0.011764705882352941,2024-01-02_Antalya_8,0.9348908951192383,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.8181818181818182,1,0.4666666666666667,0.40232999187212143,0.011764705882352941,2024-01-02_Antalya_8,0.9064360497493701,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.9090909090909091,0,0.4666666666666667,0.365212679490653,0.011764705882352941,2024-01-02_Antalya_8,0.8923287618995508,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1.0,0,0.5333333333333333,0.1929016526686535,0.023529411764705882,2024-01-02_Antalya_8,0.8780814797264009,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0,0.5333333333333333,0.005960444324031427,0.0,2024-01-03_İstanbul_1,0.9353183514550227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3333333333333333,0,0.6,0.009482525060959089,0.0,2024-01-03_İstanbul_1,0.935170922610652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,0,0.8,0.006773232186399349,0.0,2024-01-03_İstanbul_1,0.9346109819788031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0,0.5333333333333333,0.06231373611487402,0.0,2024-01-03_İstanbul_1,0.9205142723580745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0,0.6,0.044703332430235714,0.12941176470588237,2024-01-03_İstanbul_2,0.8142402541512253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.1111111111111111,0,0.4666666666666667,0.003793010024383636,0.2823529411764706,2024-01-03_İstanbul_2,0.8140074372958835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.2222222222222222,1,0.4666666666666667,0.056624221078298564,0.1411764705882353,2024-01-03_İstanbul_2,0.813395175476987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.3333333333333333,0,0.5333333333333333,0.023570848008669744,0.16470588235294117,2024-01-03_İstanbul_2,0.8133706974790522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.4444444444444444,0,0.4,0.06177187753996207,0.1411764705882353,2024-01-03_İstanbul_2,0.802007279655451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.5555555555555556,1,0.2,0.27607694391763754,0.023529411764705882,2024-01-03_İstanbul_2,0.8019471968355979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.6666666666666666,0,0.4666666666666667,0.11731238146843674,0.03529411764705882,2024-01-03_İstanbul_2,0.8012266576050701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.7777777777777778,0,0.5333333333333333,0.03169872663234896,0.10588235294117647,2024-01-03_İstanbul_2,0.7897168018645929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.8888888888888888,0,0.4666666666666667,0.07856949336223247,0.10588235294117647,2024-01-03_İstanbul_2,0.7667603919430781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1.0,0,0.4,0.11135193714440532,0.047058823529411764,2024-01-03_İstanbul_2,0.7558354906551114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,1,0.5333333333333333,0.033324302357084806,0.16470588235294117,2024-01-03_İstanbul_3,0.9993131820775972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.125,1,0.9333333333333333,0.05445678677865077,0.10588235294117647,2024-01-03_İstanbul_3,0.9811520370404465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.25,1,0.6666666666666666,0.006773232186399349,0.25882352941176473,2024-01-03_İstanbul_3,0.9805224558275859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.375,1,0.2,0.09943104849634245,0.047058823529411764,2024-01-03_İstanbul_3,0.980502790427992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.5,1,0.13333333333333333,0.02682199945814143,0.11764705882352941,2024-01-03_İstanbul_3,0.9801685621548466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.625,1,0.4,0.03684638309401247,0.12941176470588237,2024-01-03_İstanbul_3,0.9794613050165745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.75,1,0.13333333333333333,0.044161473855323756,0.07058823529411765,2024-01-03_İstanbul_3,0.9793434975002238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.875,1,0.4,0.07613112977512869,0.09411764705882353,2024-01-03_İstanbul_3,0.9606288339122745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1.0,1,0.8,0.028718504470333243,0.18823529411764706,2024-01-03_İstanbul_3,0.9605906005668867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.0,0,0.6666666666666666,0.006502302898943376,0.3764705882352941,2024-01-03_İstanbul_4,0.8158443177351833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.1111111111111111,0,0.6666666666666666,0.017881332972094283,0.17647058823529413,2024-01-03_İstanbul_4,0.8037324240880216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.2222222222222222,1,0.26666666666666666,0.015713898672446495,0.2235294117647059,2024-01-03_İstanbul_4,0.8031516822399811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.3333333333333333,1,0.5333333333333333,0.03793010024383637,0.1411764705882353,2024-01-03_İstanbul_4,0.7786099466462776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.4444444444444444,0,0.6666666666666666,0.030344080195069092,0.15294117647058825,2024-01-03_İstanbul_4,0.7778049060711483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.5555555555555556,1,0.26666666666666666,0.22730967217556222,0.011764705882352941,2024-01-03_İstanbul_4,0.7539617685111584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.6666666666666666,1,0.4,0.39257653752370636,0.011764705882352941,2024-01-03_İstanbul_4,0.697379947659692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.7777777777777778,1,0.5333333333333333,0.20130046057978873,0.023529411764705882,2024-01-03_İstanbul_4,0.6969592453316255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.8888888888888888,1,0.5333333333333333,0.2045516120292604,0.011764705882352941,2024-01-03_İstanbul_4,0.6558987033960502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1.0,0,0.4,0.1010566242210783,0.03529411764705882,2024-01-03_İstanbul_4,0.6261154973594015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.0,1,0.8,0.007586020048767273,0.23529411764705882,2024-01-03_İstanbul_5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.2,1,0.4666666666666667,0.008398807911135195,0.35294117647058826,2024-01-03_İstanbul_5,0.999555513372703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4,1,0.6666666666666666,0.00812787862367922,0.4823529411764706,2024-01-03_İstanbul_5,0.9809355553860931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6,1,0.4,0.09428339203467895,0.023529411764705882,2024-01-03_İstanbul_5,0.9795398542565026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8,1,0.13333333333333333,0.21484692495258742,0.011764705882352941,2024-01-03_İstanbul_5,0.9605332544735011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1,0.4666666666666667,0.06610674613925765,0.058823529411764705,2024-01-03_İstanbul_5,0.9601701718810154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0,0.5333333333333333,0.002438363587103766,0.5764705882352941,2024-01-03_İstanbul_6,0.8263674379658925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.14285714285714285,0,0.8,0.04389054456786779,0.08235294117647059,2024-01-03_İstanbul_6,0.825743011636034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.2857142857142857,1,0.7333333333333333,0.09970197778379843,0.03529411764705882,2024-01-03_İstanbul_6,0.8255682829444897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.42857142857142855,0,0.4,0.013275535085342727,0.21176470588235294,2024-01-03_İstanbul_6,0.8141177081549243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
